Selfish Miner Profit, Selfish Miner Network Delay, Honest Miner Network Delay
0.485949, 0, 0
0.494248, 0, 0
0.476419, 0, 0
0.475041, 0, 0
0.491898, 0, 0
0.474777, 0, 0
0.485548, 0, 0
0.484594, 0, 0
0.476436, 0, 0
0.485195, 0, 0
0.47823, 0, 0
0.47484, 0, 0
0.480802, 0, 0
0.501588, 0, 0
0.48278, 0, 0
0.498983, 0, 0
0.4936, 0, 0
0.485717, 0, 0
0.493921, 0, 0
0.48514, 0, 0
0.487597, 0, 0
0.478191, 0, 0
0.501575, 0, 0
0.498379, 0, 0
0.478075, 0, 0
0.483388, 0, 0
0.477642, 0, 0
0.491895, 0, 0
0.457263, 0, 0
0.495928, 0, 0
0.473165, 0, 0
0.472985, 0, 0
0.463481, 0, 0
0.486219, 0, 0
0.48821, 0, 0
0.479137, 0, 0
0.488005, 0, 0
0.499091, 0, 0
0.492326, 0, 0
0.48081, 0, 0
0.463591, 0, 0
0.479841, 0, 0
0.476342, 0, 0
0.472471, 0, 0
0.487906, 0, 0
0.489394, 0, 0
0.491757, 0, 0
0.475787, 0, 0
0.478624, 0, 0
0.46628, 0, 0
0.477525, 0, 0
0.501397, 0, 0
0.478848, 0, 0
0.478388, 0, 0
0.488055, 0, 0
0.484023, 0, 0
0.48053, 0, 0
0.468533, 0, 0
0.491303, 0, 0
0.482057, 0, 0
0.483143, 0, 0
0.474958, 0, 0
0.485412, 0, 0
0.474632, 0, 0
0.48814, 0, 0
0.487477, 0, 0
0.480618, 0, 0
0.481847, 0, 0
0.484375, 0, 0
0.487217, 0, 0
0.486214, 0, 0
0.49066, 0, 0
0.487602, 0, 0
0.479962, 0, 0
0.463947, 0, 0
0.481576, 0, 0
0.49291, 0, 0
0.487318, 0, 0
0.485974, 0, 0
0.480872, 0, 0
0.47644, 0, 0
0.47516, 0, 0
0.472455, 0, 0
0.491556, 0, 0
0.48515, 0, 0
0.482983, 0, 0
0.496475, 0, 0
0.453928, 0, 0
0.470448, 0, 0
0.497205, 0, 0
0.477199, 0, 0
0.478071, 0, 0
0.473767, 0, 0
0.47783, 0, 0
0.480981, 0, 0
0.487291, 0, 0
0.473124, 0, 0
0.470068, 0, 0
0.481686, 0, 0
0.487042, 0, 0
0.485727, 0, 0
0.480069, 0, 0
0.484555, 0, 0
0.493656, 0, 0
0.475227, 0, 0
0.479175, 0, 0
0.471051, 0, 0
0.469092, 0, 0
0.485022, 0, 0
0.466325, 0, 0
0.485048, 0, 0
0.481298, 0, 0
0.478204, 0, 0
0.501498, 0, 0
0.485693, 0, 0
0.479578, 0, 0
0.477046, 0, 0
0.473751, 0, 0
0.481341, 0, 0
0.476982, 0, 0
0.511231, 0, 0
0.478356, 0, 0
0.47037, 0, 0
0.478851, 0, 0
0.48226, 0, 0
0.492085, 0, 0
0.467001, 0, 0
0.500953, 0, 0
0.493721, 0, 0
0.459071, 0, 0
0.465523, 0, 0
0.496902, 0, 0
0.481408, 0, 0
0.481851, 0, 0
0.481683, 0, 0
0.469074, 0, 0
0.487163, 0, 0
0.495861, 0, 0
0.491959, 0, 0
0.484308, 0, 0
0.488588, 0, 0
0.48154, 0, 0
0.504532, 0, 0
0.486527, 0, 0
0.484074, 0, 0
0.473658, 0, 0
0.479887, 0, 0
0.478207, 0, 0
0.460738, 0, 0
0.502021, 0, 0
0.46835, 0, 0
0.47667, 0, 0
0.484194, 0, 0
0.487647, 0, 0
0.464861, 0, 0
0.501372, 0, 0
0.478579, 0, 0
0.462479, 0, 0
0.466337, 0, 0
0.481681, 0, 0
0.492941, 0, 0
0.483203, 0, 0
0.486003, 0, 0
0.476245, 0, 0
0.490417, 0, 0
0.488319, 0, 0
0.497428, 0, 0
0.482426, 0, 0
0.478292, 0, 0
0.469495, 0, 0
0.474263, 0, 0
0.494537, 0, 0
0.461396, 0, 0
0.483129, 0, 0
0.475954, 0, 0
0.485371, 0, 0
0.485604, 0, 0
0.481761, 0, 0
0.476795, 0, 0
0.459643, 0, 0
0.478312, 0, 0
0.497081, 0, 0
0.502142, 0, 0
0.490206, 0, 0
0.497073, 0, 0
0.479538, 0, 0
0.486621, 0, 0
0.477972, 0, 0
0.473161, 0, 0
0.483529, 0, 0
0.482808, 0, 0
0.487658, 0, 0
0.48202, 0, 0
0.487405, 0, 0
0.480444, 0, 0
0.472367, 0, 0
0.484707, 0, 0
0.502519, 0, 0
0.483365, 0, 0
0.495245, 0, 0
0.487635, 0, 0
0.49602, 0, 0
0.492819, 0, 0
0.508255, 0, 0
0.492966, 0, 0
0.490071, 0, 0
0.493891, 0, 0
0.483059, 0, 0
0.481775, 0, 0
0.479028, 0, 0
0.481112, 0, 0
0.487863, 0, 0
0.498871, 0, 0
0.48366, 0, 0
0.479329, 0, 0
0.478607, 0, 0
0.484238, 0, 0
0.478555, 0, 0
0.481691, 0, 0
0.485699, 0, 0
0.483309, 0, 0
0.479604, 0, 0
0.453108, 0, 0
0.497713, 0, 0
0.464204, 0, 0
0.485849, 0, 0
0.474049, 0, 0
0.480969, 0, 0
0.485771, 0, 0
0.475763, 0, 0
0.481004, 0, 0
0.487779, 0, 0
0.476491, 0, 0
0.472097, 0, 0
0.499373, 0, 0
0.483408, 0, 0
0.453893, 0, 0
0.491869, 0, 0
0.478991, 0, 0
0.475653, 0, 0
0.488079, 0, 0
0.488621, 0, 0
0.474182, 0, 0
0.499027, 0, 0
0.4723, 0, 0
0.492413, 0, 0
0.483287, 0, 0
0.481855, 0, 0
0.496044, 0, 0
0.472741, 0, 0
0.476713, 0, 0
0.486896, 0, 0
0.477732, 0, 0
0.48405, 0, 0
0.483271, 0, 0
0.490401, 0, 0
0.493395, 0, 0
0.480088, 0, 0
0.480367, 0, 0
0.472226, 0, 0
0.494775, 0, 0
0.469268, 0, 0
0.49727, 0, 0
0.491657, 0, 0
0.482165, 0, 0
0.471779, 0, 0
0.496038, 0, 0
0.476037, 0, 0
0.480064, 0, 0
0.492037, 0, 0
0.458774, 0, 0
0.480752, 0, 0
0.48567, 0, 0
0.499574, 0, 0
0.479636, 0, 0
0.485605, 0, 0
0.490711, 0, 0
0.479393, 0, 0
0.473704, 0, 0
0.493507, 0, 0
0.479744, 0, 0
0.480099, 0, 0
0.479221, 0, 0
0.46859, 0, 0
0.476457, 0, 0
0.481231, 0, 0
0.47929, 0, 0
0.480083, 0, 0
0.470764, 0, 0
0.486728, 0, 0
0.463166, 0, 0
0.492595, 0, 0
0.463705, 0, 0
0.46436, 0, 0
0.47125, 0, 0
0.474975, 0, 0
0.477143, 0, 0
0.484417, 0, 0
0.483407, 0, 0
0.480483, 0, 0
0.47774, 0, 0
0.480928, 0, 0
0.479992, 0, 0
0.49736, 0, 0
0.501837, 0, 0
0.475389, 0, 0
0.475931, 0, 0
0.479344, 0, 0
0.494416, 0, 0
0.488075, 0, 0
0.488008, 0, 0
0.486481, 0, 0
0.487742, 0, 0
0.492616, 0, 0
0.463864, 0, 0
0.483004, 0, 0
0.485151, 0, 0
0.496482, 0, 0
0.495098, 0, 0
0.466546, 0, 0
0.472372, 0, 0
0.480216, 0, 0
0.484392, 0, 0
0.47501, 0, 0
0.496391, 0, 0
0.483226, 0, 0
0.478319, 0, 0
0.445754, 0, 0
0.467909, 0, 0
0.473845, 0, 0
0.472111, 0, 0
0.484362, 0, 0
0.492977, 0, 0
0.491291, 0, 0
0.487371, 0, 0
0.496982, 0, 0
