0.972127, 0.886, 0.903
0.967276, 0.845, 0.94
0.984192, 0.839, 0.875
0.995178, 0.883, 0.912
0.936319, 0.879, 0.893
0.941446, 0.905, 0.855
0.999259, 0.919, 0.803
0.989524, 0.931, 0.876
0.966191, 0.889, 0.899
0.994657, 0.872, 0.882
0.996794, 0.902, 0.908
0.989424, 0.921, 0.871
0.978689, 0.919, 0.832
0.967536, 0.913, 0.868
0.983264, 0.916, 0.9
0.982268, 0.953, 0.89
0.960629, 0.825, 0.913
0.970333, 0.855, 0.876
0.960304, 0.907, 0.843
0.994113, 0.886, 0.906
0.989287, 0.926, 0.915
0.959944, 0.912, 0.917
0.949797, 0.867, 0.919
0.964011, 0.862, 0.883
0.987093, 0.956, 0.903
0.995366, 0.896, 0.933
0.984004, 0.822, 0.883
0.934198, 0.853, 0.879
0.954002, 0.878, 0.886
0.998027, 0.864, 0.906
0.972294, 0.83, 0.942
0.965814, 0.919, 0.85
0.953502, 0.86, 0.874
0.977178, 0.923, 0.846
0.996554, 0.947, 0.905
0.977168, 0.856, 0.924
0.982201, 0.851, 0.928
0.969204, 0.873, 0.9
0.976814, 0.855, 0.928
0.933181, 0.861, 0.88
0.949016, 0.861, 0.909
0.965487, 0.868, 0.872
0.996565, 0.898, 0.888
0.970919, 0.889, 0.905
0.949515, 0.849, 0.897
0.982389, 0.832, 0.862
0.948775, 0.912, 0.859
0.985552, 0.822, 0.89
0.952781, 0.863, 0.909
0.974366, 0.909, 0.865
0.939272, 0.93, 0.813
0.976955, 0.904, 0.889
0.963686, 0.859, 0.879
0.984684, 0.897, 0.87
0.966695, 0.851, 0.933
0.99464, 0.898, 0.857
0.961381, 0.864, 0.882
0.973859, 0.903, 0.932
0.978526, 0.9, 0.933
0.990603, 0.861, 0.914
0.984388, 0.872, 0.861
0.987513, 0.902, 0.906
0.973516, 0.868, 0.909
0.9793, 0.921, 0.873
0.999998, 0.901, 0.844
0.911227, 0.874, 0.878
0.984074, 0.915, 0.863
0.966617, 0.86, 0.864
0.976411, 0.891, 0.848
0.956329, 0.904, 0.942
0.97858, 0.922, 0.777
0.960672, 0.852, 0.832
0.993493, 0.878, 0.963
0.908358, 0.901, 0.856
0.992883, 0.907, 0.898
0.997638, 0.885, 0.864
0.97525, 0.976, 0.918
0.93982, 0.857, 0.835
0.954843, 0.902, 0.875
0.998599, 0.939, 0.852
0.940377, 0.899, 0.865
0.943823, 0.903, 0.922
0.992119, 0.948, 0.905
0.987178, 0.938, 0.886
0.974304, 0.913, 0.871
0.976072, 0.822, 0.875
0.976067, 0.944, 0.877
0.95403, 0.903, 0.939
0.977425, 0.845, 0.875
0.977022, 0.885, 0.864
0.98006, 0.905, 0.853
0.994792, 0.919, 0.911
0.965448, 0.917, 0.898
0.972948, 0.888, 0.89
0.993196, 0.937, 0.875
0.937832, 0.849, 0.868
0.988657, 0.842, 0.896
0.95156, 0.871, 0.87
0.993871, 0.915, 0.901
0.964699, 0.878, 0.854
0.982398, 0.895, 0.916
0.992608, 0.912, 0.89
0.939419, 0.855, 0.93
0.998497, 0.829, 0.906
0.991342, 0.924, 0.889
0.95185, 0.888, 0.892
0.951766, 0.884, 0.95
0.990088, 0.893, 0.91
0.959643, 0.891, 0.875
0.996129, 0.888, 0.865
0.985838, 0.945, 0.904
0.953735, 0.904, 0.888
0.984935, 0.843, 0.898
0.968663, 0.868, 0.843
0.999346, 0.843, 0.88
0.959047, 0.87, 0.942
0.988484, 0.875, 0.893
0.949372, 0.895, 0.934
0.9603, 0.867, 0.839
0.986296, 0.908, 0.813
0.969588, 0.913, 0.927
0.982213, 0.859, 0.881
0.979382, 0.922, 0.851
0.964279, 0.831, 0.898
0.976469, 0.914, 0.886
0.932472, 0.894, 0.878
0.940596, 0.894, 0.884
0.995081, 0.92, 0.865
0.961782, 0.885, 0.893
0.980835, 0.941, 0.897
0.95192, 0.864, 0.95
0.982749, 0.907, 0.901
0.96891, 0.87, 0.869
0.967967, 0.904, 0.925
0.997028, 0.905, 0.896
0.957643, 0.912, 0.894
0.932971, 0.87, 0.845
0.988951, 0.881, 0.841
0.966507, 0.855, 0.882
0.980787, 0.821, 0.904
0.992701, 0.943, 0.881
0.984328, 0.929, 0.908
0.98945, 0.832, 0.834
0.987834, 0.917, 0.868
0.968325, 0.897, 0.903
0.98889, 0.906, 0.86
0.961804, 0.965, 0.938
0.994565, 0.893, 0.913
0.95493, 0.878, 0.928
0.946661, 0.874, 0.924
0.975154, 0.891, 0.908
0.997983, 0.894, 0.899
0.965213, 0.886, 0.89
0.941944, 0.918, 0.905
0.962758, 0.908, 0.887
0.992391, 0.871, 0.948
0.975113, 0.902, 0.884
0.99145, 0.892, 0.905
0.95138, 0.859, 0.838
0.99856, 0.839, 0.919
0.968224, 0.925, 0.95
0.985769, 0.887, 0.915
0.968604, 0.878, 0.876
0.993651, 0.879, 0.87
0.990581, 0.942, 0.833
0.947057, 0.885, 0.938
0.987574, 0.836, 0.883
0.998217, 0.848, 0.852
0.999509, 0.855, 0.915
0.995051, 0.876, 0.842
0.965096, 0.909, 0.919
0.970228, 0.858, 0.891
0.983567, 0.933, 0.912
0.959002, 0.892, 0.963
0.974849, 0.881, 0.874
0.983344, 0.88, 0.911
0.951762, 0.884, 0.899
0.996475, 0.859, 0.86
0.925351, 0.887, 0.914
0.948167, 0.864, 0.851
0.987955, 0.873, 0.914
0.98205, 0.894, 0.841
0.997446, 0.848, 0.898
0.978726, 0.863, 0.91
0.976618, 0.901, 0.912
0.952453, 0.852, 0.888
0.97929, 0.909, 0.963
0.994455, 0.839, 0.912
0.978812, 0.895, 0.909
0.997059, 0.888, 0.899
0.935008, 0.852, 0.907
0.999416, 0.921, 0.905
0.999138, 0.894, 0.885
0.956092, 0.906, 0.839
0.987049, 0.915, 0.891
0.913892, 0.882, 0.891
0.990893, 0.876, 0.903
0.984693, 0.88, 0.941
0.98167, 0.85, 0.896
0.977982, 0.899, 0.913
0.992507, 0.915, 0.938
0.981021, 0.888, 0.935
0.99552, 0.884, 0.894
0.943957, 0.95, 0.854
0.971396, 0.877, 0.882
0.99515, 0.875, 0.905
0.993879, 0.89, 0.898
0.978181, 0.841, 0.854
0.991715, 0.902, 0.964
0.968956, 0.932, 0.92
0.942813, 0.859, 0.906
0.999429, 0.896, 0.855
0.971321, 0.939, 0.884
0.932663, 0.908, 0.874
0.97123, 0.881, 0.891
0.970929, 0.907, 0.911
0.982243, 0.9, 0.906
0.983994, 0.925, 0.897
0.982066, 0.867, 0.881
0.960885, 0.894, 0.859
0.976899, 0.896, 0.864
0.931776, 0.909, 0.889
0.944089, 0.897, 0.86
0.997917, 0.876, 0.918
0.956348, 0.89, 0.894
0.959625, 0.927, 0.868
0.970545, 0.866, 0.828
0.974601, 0.903, 0.911
0.976759, 0.889, 0.895
0.964234, 0.833, 0.944
0.975917, 0.915, 0.878
0.973446, 0.931, 0.901
0.964287, 0.894, 0.879
0.995381, 0.905, 0.925
0.987323, 0.896, 0.911
0.932597, 0.919, 0.881
0.978733, 0.909, 0.89
0.999819, 0.871, 0.886
0.994446, 0.848, 0.838
0.971481, 0.955, 0.899
0.950164, 0.894, 0.89
0.97657, 0.877, 0.874
0.966845, 0.912, 0.972
0.969383, 0.94, 0.92
0.94904, 0.889, 0.874
0.944796, 0.898, 0.861
0.954154, 0.832, 0.912
0.983612, 0.923, 0.911
0.968011, 0.83, 0.914
0.970855, 0.926, 0.919
0.986165, 0.874, 0.879
0.963178, 0.875, 0.885
0.993019, 0.845, 0.855
0.981715, 0.905, 0.871
0.976718, 0.893, 0.876
0.994963, 0.871, 0.871
0.993727, 0.873, 0.911
0.959802, 0.907, 0.865
0.982358, 0.965, 0.872
0.993263, 0.877, 0.972
0.969047, 0.877, 0.93
0.994922, 0.904, 0.886
0.960379, 0.845, 0.869
0.992349, 0.869, 0.878
1, 0.913, 0.885
0.968573, 0.873, 0.897
0.984765, 0.896, 0.878
0.992882, 0.891, 0.919
0.972209, 0.877, 0.917
0.995236, 0.897, 0.855
0.992322, 0.895, 0.909
0.992989, 0.861, 0.872
0.955195, 0.873, 0.918
0.997547, 0.858, 0.837
0.959886, 0.863, 0.884
0.993032, 0.845, 0.852
0.989567, 0.923, 0.839
0.936852, 0.876, 0.899
0.952081, 0.865, 0.919
0.944121, 0.903, 0.883
0.972479, 0.873, 0.883
0.976342, 0.856, 0.894
0.957425, 0.913, 0.866
0.991095, 0.939, 0.858
0.98692, 0.886, 0.88
0.988376, 0.908, 0.898
0.973547, 0.924, 0.95
0.991444, 0.944, 0.895
0.944332, 0.899, 0.921
0.992188, 0.89, 0.891
0.973024, 0.896, 0.879
0.997652, 0.919, 0.939
0.990562, 0.827, 0.896
0.96683, 0.824, 0.916
0.949458, 0.908, 0.855
0.971629, 0.856, 0.897
0.93398, 0.903, 0.902
0.970494, 0.931, 0.917
0.97685, 0.866, 0.936
0.988137, 0.878, 0.851
0.999272, 0.876, 0.889
0.97892, 0.922, 0.851
0.944361, 0.832, 0.893
0.951196, 0.928, 0.902
0.989175, 0.894, 0.844
0.946648, 0.953, 0.884
0.974942, 0.911, 0.889
0.965429, 0.85, 0.85
0.979786, 0.869, 0.9
0.951033, 0.885, 0.894
0.93858, 0.874, 0.883
0.9799, 0.896, 0.863
0.959528, 0.901, 0.874
0.962269, 0.923, 0.884
0.991933, 0.939, 0.856
0.987366, 0.873, 0.864
0.95916, 0.839, 0.914
0.962733, 0.868, 0.896
0.998179, 0.912, 0.872
0.976087, 0.877, 0.9
0.97188, 0.949, 0.895
0.977241, 0.912, 0.876
0.96491, 0.919, 0.923
0.979317, 0.918, 0.941
0.965136, 0.915, 0.911
0.9765, 0.876, 0.872
0.995065, 0.951, 0.859
0.97093, 0.888, 0.955
0.974812, 0.897, 0.891
0.986902, 0.874, 0.876
0.961056, 0.805, 0.89
0.979744, 0.85, 0.9
0.964253, 0.834, 0.904
0.994917, 0.877, 0.882
0.978316, 0.92, 0.899
0.974983, 0.89, 0.915
0.976294, 0.882, 0.867
0.992331, 0.858, 0.887
0.966781, 0.846, 0.909
0.99089, 0.856, 0.865
0.974305, 0.89, 0.889
0.983961, 0.904, 0.854
0.936967, 0.907, 0.899
0.979552, 0.908, 0.897
0.997236, 0.91, 0.851
0.994212, 0.867, 0.899
0.960278, 0.935, 0.887
0.9716, 0.906, 0.894
0.954072, 0.934, 0.863
0.996195, 0.882, 0.887
0.961571, 0.883, 0.836
0.99797, 0.859, 0.866
0.984095, 0.909, 0.891
0.971025, 0.926, 0.913
0.985268, 0.922, 0.91
0.96394, 0.852, 0.868
0.968393, 0.887, 0.871
0.97622, 0.872, 0.889
0.992805, 0.911, 0.917
0.940084, 0.904, 0.895
0.988373, 0.933, 0.867
0.946272, 0.87, 0.916
0.975531, 0.845, 0.851
0.984366, 0.883, 0.865
0.9936, 0.919, 0.897
0.996191, 0.876, 0.907
0.941172, 0.877, 0.964
0.995979, 0.894, 0.86
0.973011, 0.925, 0.875
0.998731, 0.832, 0.929
0.958568, 0.896, 0.927
0.989892, 0.941, 0.931
0.984207, 0.87, 0.903
0.990041, 0.94, 0.87
0.954053, 0.915, 0.892
0.935473, 0.907, 0.884
0.992476, 0.884, 0.874
0.969515, 0.921, 0.875
0.964742, 0.865, 0.893
