0.448279, 0.912, 0.859
0.443311, 0.822, 0.89
0.433549, 0.863, 0.909
0.424457, 0.909, 0.865
0.447609, 0.93, 0.813
0.437502, 0.904, 0.889
0.430737, 0.859, 0.879
0.449273, 0.897, 0.87
0.428071, 0.851, 0.933
0.428388, 0.898, 0.857
0.435499, 0.864, 0.882
0.431079, 0.903, 0.932
0.442168, 0.9, 0.933
0.444619, 0.861, 0.914
0.442634, 0.872, 0.861
0.42466, 0.902, 0.906
0.442471, 0.868, 0.909
0.442642, 0.921, 0.873
0.462759, 0.901, 0.844
0.456539, 0.874, 0.878
0.442712, 0.915, 0.863
0.4359, 0.86, 0.864
0.445924, 0.891, 0.848
0.460906, 0.904, 0.942
0.41921, 0.922, 0.777
0.427724, 0.852, 0.832
0.463477, 0.878, 0.963
0.444297, 0.901, 0.856
0.433062, 0.907, 0.898
0.444584, 0.885, 0.864
0.43904, 0.976, 0.918
0.458688, 0.857, 0.835
0.441263, 0.902, 0.875
0.421474, 0.939, 0.852
0.437719, 0.899, 0.865
0.45514, 0.903, 0.922
0.455432, 0.948, 0.905
0.444214, 0.938, 0.886
0.437512, 0.913, 0.871
0.446505, 0.822, 0.875
0.43482, 0.944, 0.877
0.436782, 0.903, 0.939
0.438693, 0.845, 0.875
0.464409, 0.885, 0.864
0.428845, 0.905, 0.853
0.464685, 0.919, 0.911
0.44197, 0.917, 0.898
0.443897, 0.888, 0.89
0.466532, 0.937, 0.875
0.428738, 0.849, 0.868
0.442014, 0.842, 0.896
0.456341, 0.871, 0.87
0.443356, 0.915, 0.901
0.42263, 0.878, 0.854
0.433527, 0.895, 0.916
0.423406, 0.912, 0.89
0.449435, 0.855, 0.93
0.438871, 0.829, 0.906
0.434092, 0.924, 0.889
0.435216, 0.888, 0.892
0.432957, 0.884, 0.95
0.444667, 0.893, 0.91
0.43792, 0.891, 0.875
0.457713, 0.888, 0.865
0.442545, 0.945, 0.904
0.443426, 0.904, 0.888
0.455747, 0.843, 0.898
0.464037, 0.868, 0.843
0.423601, 0.843, 0.88
0.433957, 0.87, 0.942
0.422689, 0.875, 0.893
0.449171, 0.895, 0.934
0.433141, 0.867, 0.839
0.432837, 0.908, 0.813
0.429304, 0.913, 0.927
0.447635, 0.859, 0.881
0.441333, 0.922, 0.851
0.417817, 0.831, 0.898
0.456006, 0.914, 0.886
0.448504, 0.894, 0.878
0.430073, 0.894, 0.884
0.437296, 0.92, 0.865
0.432643, 0.885, 0.893
0.433971, 0.941, 0.897
0.444641, 0.864, 0.95
0.44629, 0.907, 0.901
0.436837, 0.87, 0.869
0.423911, 0.904, 0.925
0.445372, 0.905, 0.896
0.436192, 0.912, 0.894
0.456364, 0.87, 0.845
0.425184, 0.881, 0.841
0.459385, 0.855, 0.882
0.44434, 0.821, 0.904
0.438185, 0.943, 0.881
0.439807, 0.929, 0.908
0.454885, 0.832, 0.834
0.43468, 0.917, 0.868
0.440081, 0.897, 0.903
0.44746, 0.906, 0.86
0.446965, 0.965, 0.938
0.433244, 0.893, 0.913
0.451116, 0.878, 0.928
0.445991, 0.874, 0.924
0.436895, 0.891, 0.908
0.436934, 0.894, 0.899
0.457377, 0.886, 0.89
0.431014, 0.918, 0.905
0.434045, 0.908, 0.887
0.441149, 0.871, 0.948
0.45685, 0.902, 0.884
0.452186, 0.892, 0.905
0.436918, 0.859, 0.838
0.445897, 0.839, 0.919
0.463561, 0.925, 0.95
0.452861, 0.887, 0.915
0.448136, 0.878, 0.876
0.441631, 0.879, 0.87
0.443229, 0.942, 0.833
0.449852, 0.885, 0.938
0.431311, 0.836, 0.883
0.441016, 0.848, 0.852
0.437588, 0.855, 0.915
0.44113, 0.876, 0.842
0.458772, 0.909, 0.919
0.438826, 0.858, 0.891
0.429412, 0.933, 0.912
0.448392, 0.892, 0.963
0.439743, 0.881, 0.874
0.452203, 0.88, 0.911
0.445603, 0.884, 0.899
0.446629, 0.859, 0.86
0.433492, 0.887, 0.914
0.444963, 0.864, 0.851
0.43843, 0.873, 0.914
0.452368, 0.894, 0.841
0.429313, 0.848, 0.898
0.430779, 0.863, 0.91
0.463937, 0.901, 0.912
0.430495, 0.852, 0.888
0.44018, 0.909, 0.963
0.441496, 0.839, 0.912
0.4448, 0.895, 0.909
0.444436, 0.888, 0.899
0.443371, 0.852, 0.907
0.423631, 0.921, 0.905
0.44778, 0.894, 0.885
0.44688, 0.906, 0.839
0.431292, 0.915, 0.891
0.438325, 0.882, 0.891
0.435258, 0.876, 0.903
0.462782, 0.88, 0.941
0.456646, 0.85, 0.896
0.427859, 0.899, 0.913
0.425159, 0.915, 0.938
0.451783, 0.888, 0.935
0.44211, 0.884, 0.894
0.453957, 0.95, 0.854
0.432986, 0.877, 0.882
0.430208, 0.875, 0.905
0.447123, 0.89, 0.898
0.437803, 0.841, 0.854
0.443799, 0.902, 0.964
0.460818, 0.932, 0.92
0.442945, 0.859, 0.906
0.437051, 0.896, 0.855
0.460701, 0.939, 0.884
0.446669, 0.908, 0.874
0.436378, 0.881, 0.891
0.448909, 0.907, 0.911
0.436315, 0.9, 0.906
0.423905, 0.925, 0.897
0.444795, 0.867, 0.881
0.444573, 0.894, 0.859
0.425034, 0.896, 0.864
0.418981, 0.909, 0.889
0.447079, 0.897, 0.86
0.451265, 0.876, 0.918
0.470671, 0.89, 0.894
0.45354, 0.927, 0.868
0.43453, 0.866, 0.828
0.44529, 0.903, 0.911
0.442045, 0.889, 0.895
0.463976, 0.833, 0.944
0.428849, 0.915, 0.878
0.429689, 0.931, 0.901
0.44854, 0.894, 0.879
0.427251, 0.905, 0.925
0.444418, 0.896, 0.911
0.440124, 0.919, 0.881
0.439587, 0.909, 0.89
0.444938, 0.871, 0.886
0.430355, 0.848, 0.838
0.441239, 0.955, 0.899
0.436166, 0.894, 0.89
0.446957, 0.877, 0.874
0.445519, 0.912, 0.972
0.441933, 0.94, 0.92
0.425633, 0.889, 0.874
0.439377, 0.898, 0.861
0.434713, 0.832, 0.912
0.434558, 0.923, 0.911
0.426006, 0.83, 0.914
0.44715, 0.926, 0.919
0.446772, 0.874, 0.879
0.436271, 0.875, 0.885
0.44746, 0.845, 0.855
0.440519, 0.905, 0.871
0.447088, 0.893, 0.876
0.446523, 0.871, 0.871
0.443593, 0.873, 0.911
0.43258, 0.907, 0.865
0.437326, 0.965, 0.872
0.432723, 0.877, 0.972
0.417093, 0.877, 0.93
0.438243, 0.904, 0.886
0.438681, 0.845, 0.869
0.457004, 0.869, 0.878
0.429508, 0.913, 0.885
0.431275, 0.873, 0.897
0.427462, 0.896, 0.878
0.455772, 0.891, 0.919
0.435973, 0.877, 0.917
0.435119, 0.897, 0.855
0.439772, 0.895, 0.909
0.435242, 0.861, 0.872
0.426882, 0.873, 0.918
0.446926, 0.858, 0.837
0.430891, 0.863, 0.884
0.470796, 0.845, 0.852
0.443561, 0.923, 0.839
0.443431, 0.876, 0.899
0.43935, 0.865, 0.919
0.430743, 0.903, 0.883
0.449183, 0.873, 0.883
0.457151, 0.856, 0.894
0.429671, 0.913, 0.866
0.444428, 0.939, 0.858
0.449757, 0.886, 0.88
0.433376, 0.908, 0.898
0.421033, 0.924, 0.95
0.445606, 0.944, 0.895
0.439888, 0.899, 0.921
0.42979, 0.89, 0.891
0.452429, 0.896, 0.879
0.439361, 0.919, 0.939
0.432457, 0.827, 0.896
0.432887, 0.824, 0.916
0.441308, 0.908, 0.855
0.440329, 0.856, 0.897
0.431023, 0.903, 0.902
0.444044, 0.931, 0.917
0.439232, 0.866, 0.936
0.433772, 0.878, 0.851
0.432312, 0.876, 0.889
0.444247, 0.922, 0.851
0.444129, 0.832, 0.893
0.445073, 0.928, 0.902
0.436336, 0.894, 0.844
0.430017, 0.953, 0.884
0.422992, 0.911, 0.889
0.46826, 0.85, 0.85
0.441604, 0.869, 0.9
0.414834, 0.885, 0.894
0.425436, 0.874, 0.883
0.441792, 0.896, 0.863
0.464765, 0.901, 0.874
0.456441, 0.923, 0.884
0.450738, 0.939, 0.856
0.43579, 0.873, 0.864
0.431108, 0.839, 0.914
0.439144, 0.868, 0.896
0.437247, 0.912, 0.872
0.452969, 0.877, 0.9
0.43305, 0.949, 0.895
0.435272, 0.912, 0.876
0.45389, 0.919, 0.923
0.429225, 0.918, 0.941
0.44938, 0.915, 0.911
0.464623, 0.876, 0.872
0.443218, 0.951, 0.859
0.456735, 0.888, 0.955
0.453287, 0.897, 0.891
0.440175, 0.874, 0.876
0.442031, 0.805, 0.89
0.427997, 0.85, 0.9
0.448044, 0.834, 0.904
0.443511, 0.877, 0.882
0.459351, 0.92, 0.899
0.436194, 0.89, 0.915
0.445378, 0.882, 0.867
0.434835, 0.858, 0.887
0.431374, 0.846, 0.909
0.449013, 0.856, 0.865
0.449033, 0.89, 0.889
0.435317, 0.904, 0.854
0.437957, 0.907, 0.899
0.446463, 0.908, 0.897
0.444713, 0.91, 0.851
0.444194, 0.867, 0.899
0.43912, 0.935, 0.887
0.447959, 0.906, 0.894
0.446231, 0.934, 0.863
0.436012, 0.882, 0.887
0.443189, 0.883, 0.836
0.441509, 0.859, 0.866
0.433674, 0.909, 0.891
0.444987, 0.926, 0.913
0.450901, 0.922, 0.91
0.433542, 0.852, 0.868
0.454843, 0.887, 0.871
0.43036, 0.872, 0.889
0.454342, 0.911, 0.917
0.453714, 0.904, 0.895
0.434679, 0.933, 0.867
0.433108, 0.87, 0.916
0.455711, 0.845, 0.851
0.453245, 0.883, 0.865
0.456159, 0.919, 0.897
0.437946, 0.876, 0.907
0.441711, 0.877, 0.964
0.440701, 0.894, 0.86
0.419165, 0.925, 0.875
0.450165, 0.832, 0.929
0.436799, 0.896, 0.927
0.425817, 0.941, 0.931
0.439236, 0.87, 0.903
0.447723, 0.94, 0.87
0.435127, 0.915, 0.892
0.436218, 0.907, 0.884
0.439373, 0.884, 0.874
0.438582, 0.921, 0.875
0.455416, 0.865, 0.893
