Selfish Miner Profit, Block Vakue
0.0979175, 2500074645
0.0899808, 2499947954
0.0984028, 2499972630
0.0927647, 2500063384
0.0916976, 2499998168
0.100205, 2499924069
0.0896984, 2499994754
0.0888751, 2499991079
0.0935721, 2500078201
0.0875541, 2499978483
0.0908842, 2499899620
0.0917114, 2500029601
0.0924668, 2500009563
0.0931602, 2500035451
0.0920527, 2499986258
0.0958008, 2500027323
0.0933157, 2499945401
0.0940247, 2500006050
0.089889, 2500003756
0.0954888, 2500062209
0.0924649, 2500003554
0.0951621, 2500039353
0.100574, 2499907664
0.0967718, 2499892553
0.0965142, 2500050123
0.0948864, 2500050854
0.0963648, 2499952085
0.0865968, 2499984151
0.0992389, 2500010701
0.0931695, 2500018661
0.0898739, 2499965252
0.0927034, 2499960357
0.094221, 2499908324
0.0952376, 2499989190
0.0957681, 2499989508
0.0944439, 2500089194
0.0883039, 2500008895
0.0952337, 2500008373
0.0875021, 2500010270
0.100252, 2500087971
0.0952644, 2500041900
0.0906017, 2500075018
0.0942796, 2499951003
0.0940231, 2499946335
0.0946613, 2500070671
0.0959432, 2499991673
0.0970757, 2500038057
0.0957372, 2499909810
0.0937616, 2500058631
0.0956384, 2500022451
0.0849621, 2499942957
0.096273, 2500044740
0.096982, 2500020877
0.0941936, 2500086331
0.0960101, 2500006052
0.0934751, 2499945546
0.0930429, 2499969350
0.0926107, 2500032861
0.0911392, 2500009767
0.0990053, 2499951064
0.0917802, 2500118455
0.0920098, 2500005279
0.0978353, 2500069833
0.103388, 2500099171
0.0950543, 2499980411
0.0949053, 2499978199
0.0935816, 2500101298
0.0931764, 2500023309
0.0954112, 2500021077
0.0963694, 2500025142
0.0947386, 2499902618
0.0960579, 2500040859
0.0918012, 2500027845
0.0961664, 2500068891
0.0937452, 2499984799
0.0962492, 2499966521
0.0899505, 2500033494
0.0947872, 2499948028
0.0890933, 2500000691
0.0916356, 2500048492
0.0906613, 2499979408
0.0885253, 2500015246
0.0919782, 2500015797
0.0955462, 2499966349
0.0957841, 2499954885
0.0946663, 2500017842
0.0979558, 2500073771
0.0929441, 2500032937
0.102085, 2500009176
0.0949552, 2499941143
0.0914796, 2499922602
0.0916338, 2499953912
0.090297, 2500094842
0.0952314, 2499991281
0.0927703, 2500014941
0.093228, 2499986675
0.0915376, 2499918756
0.0883646, 2500019515
0.0912043, 2500025696
0.0929818, 2500024936
0.0981817, 2499927238
0.0906755, 2500015567
0.093347, 2500051121
0.0961376, 2499949278
0.0963536, 2499991932
0.0956083, 2500026233
0.0870595, 2500012755
0.100576, 2499880553
0.0969028, 2499961426
0.0952487, 2500040311
0.0910706, 2499915966
0.0968578, 2499958373
0.087415, 2499930395
0.0958586, 2499984321
0.0895983, 2499949816
0.089776, 2500056331
0.0924545, 2500028113
0.0931869, 2500021330
0.0953666, 2500018018
0.103151, 2500059603
0.0920838, 2499958993
0.0947473, 2500005384
0.0900994, 2499984168
0.090316, 2500008032
0.0965395, 2499959435
0.0859817, 2500006184
0.0941266, 2499951318
0.0914138, 2500059173
0.0930687, 2500008425
0.0935979, 2499967648
0.0898727, 2500007252
0.0985093, 2499961847
0.0932261, 2500057250
0.0944073, 2500026200
0.0903001, 2500050110
0.10024, 2499958979
0.0930066, 2499983687
0.0971691, 2499993905
0.0927988, 2499950332
0.0927993, 2500020590
0.0866178, 2500056400
0.0926086, 2500024933
0.0938186, 2500040608
0.0941338, 2500035809
0.091325, 2499936779
0.0926049, 2499940516
0.0965946, 2499932041
0.0905166, 2499916181
0.0988707, 2500003011
0.0943236, 2499957740
0.096139, 2500040362
0.0951471, 2500068809
0.100098, 2500035022
0.0963548, 2499990945
0.0949241, 2500018686
0.0936688, 2499995352
0.0929616, 2499982553
0.0972808, 2500032379
0.0870016, 2500017593
0.0903365, 2500026902
0.092113, 2500040726
0.0914552, 2500043613
0.0889857, 2499960898
0.0919816, 2500082132
0.0901452, 2500013940
0.0953005, 2500047607
0.0943617, 2500053619
0.088603, 2500022289
0.0909968, 2499935318
0.0948447, 2499910129
0.100339, 2499973309
0.0961647, 2500020008
0.0940622, 2499978041
0.0926031, 2499924772
0.0984168, 2499998210
0.0892092, 2499945125
0.0913839, 2499988211
0.0967991, 2499974923
0.0941141, 2500033031
0.0978429, 2500052643
0.0947461, 2500088825
0.0941944, 2499973925
0.0958338, 2500044461
0.0863518, 2499975058
0.0933202, 2499978042
0.0955217, 2499944788
0.0889512, 2500002563
0.095214, 2500066237
0.0966999, 2499917965
0.0858446, 2500129354
0.0979731, 2499953055
0.0909935, 2500064955
0.0949328, 2499955049
0.0943198, 2499990406
0.0990759, 2500085219
0.0950086, 2500063246
0.0909763, 2500001208
0.0947742, 2499894090
0.0929538, 2500035369
0.0944482, 2499944256
0.0922201, 2499979170
0.0986271, 2500025095
0.0858223, 2499923967
0.0943061, 2499995874
0.0966552, 2500023108
0.0927523, 2500055817
0.0902651, 2500037718
0.098563, 2500032722
0.0959844, 2500041787
0.0903763, 2499964247
0.0923979, 2500043874
0.0984139, 2499955733
0.0978709, 2499990298
0.0929262, 2500103779
0.0926729, 2500019061
0.0901115, 2500006480
0.0896005, 2500066607
0.0930153, 2499889220
0.0933796, 2499990594
0.0894524, 2499940599
0.0973058, 2499983456
0.096777, 2499982226
0.0920965, 2499994977
0.0894589, 2499958587
0.101218, 2500023709
0.0910986, 2499902446
0.0932897, 2500081873
0.0943874, 2499956070
0.0925091, 2499935977
0.0900997, 2499951907
0.0919283, 2499975975
0.0931395, 2500050600
0.0901354, 2499928144
0.0885338, 2500089898
0.0958079, 2500021597
0.0929784, 2499945580
0.0933069, 2499946769
0.0925196, 2499936588
0.0954618, 2500058495
0.0929104, 2499974598
0.0922722, 2500014224
0.092854, 2499944153
0.0937519, 2500058536
0.096282, 2499953745
0.0937405, 2499985797
0.0922655, 2500085892
0.0968453, 2499953219
0.095842, 2500028697
0.094112, 2499965614
0.0951202, 2499972479
0.0957154, 2500010408
0.0898307, 2499999240
0.0939086, 2500022175
0.0938916, 2500031650
0.0939532, 2500027298
0.0995915, 2500067298
0.0987946, 2499948375
0.0936218, 2500049851
0.0986696, 2500058601
0.0874832, 2500020992
0.101258, 2499991566
0.0960306, 2500023488
0.0917864, 2500022084
0.0910383, 2499986321
0.0906246, 2499937470
0.0971494, 2500065791
0.0917378, 2499998617
0.0942991, 2500126030
0.0979786, 2500020599
0.0969359, 2500007077
0.0966068, 2499990486
0.0879636, 2499968991
0.0883232, 2500083112
0.087317, 2499982220
0.0990029, 2500045919
0.0905682, 2500046048
0.0935374, 2499998110
0.089095, 2499977038
0.0880019, 2499920485
0.0977299, 2500031806
0.0938325, 2500011952
0.0951489, 2500003614
0.0963917, 2500068517
0.0937796, 2499947535
0.0975822, 2499955148
0.0989124, 2499953895
0.0933675, 2500036625
0.094513, 2499972773
0.0945997, 2499953209
0.0942951, 2500017215
0.0897496, 2500024139
0.0918131, 2499966234
0.0910892, 2500028273
0.11288, 2500048088
0.0955905, 2499973604
0.0893909, 2500015190
0.0901109, 2499926231
0.0962766, 2499975892
0.0905046, 2499982007
0.0931483, 2500037985
0.0970548, 2499956626
0.0893233, 2499952177
0.0975614, 2499958355
0.0858488, 2500001554
0.102898, 2499978074
0.0906445, 2500006893
0.0949278, 2499933351
0.0957507, 2500187466
0.0913159, 2499938772
0.0914471, 2499905025
0.0890619, 2499982846
0.0946041, 2500115326
0.0931315, 2500015269
0.086517, 2499944738
0.0915577, 2500024766
0.0901746, 2500009887
0.0891615, 2499994507
0.0916951, 2499959224
0.0892983, 2500135821
0.0948147, 2499917040
0.0957756, 2500043087
0.093453, 2499946823
0.0962725, 2499910671
0.0894415, 2500017329
0.0983446, 2499977271
0.0902271, 2500076641
0.0925729, 2499938368
0.0962857, 2500012794
0.0940161, 2499961186
0.0948109, 2500017824
0.0989735, 2500049704
0.0911331, 2500090490
0.0953538, 2500022169
0.0941832, 2500074927
0.0910561, 2499996053
0.101952, 2500034993
0.0936406, 2499970817
0.100612, 2499888833
0.0897404, 2499977481
0.0975935, 2499915663
0.0958822, 2499980083
0.0961583, 2500018019
0.0977193, 2499911176
0.0928042, 2500077417
0.0926824, 2499927196
0.0956154, 2499977224
0.0964032, 2499994718
0.0910036, 2499958587
0.0963848, 2500021161
0.0902592, 2499940440
0.0958619, 2499966788
0.0934888, 2500043991
0.0933425, 2500031975
0.0954814, 2500014729
0.0938129, 2500040469
0.0933585, 2500010305
0.0898728, 2499999701
0.0871705, 2500055547
0.0962421, 2499953983
0.0873426, 2499933963
0.0879292, 2500118572
0.0882359, 2499900795
0.0999796, 2499935335
0.093858, 2500091215
0.0912226, 2499959997
0.08861, 2499995400
0.0904853, 2500087704
0.0889162, 2500014848
0.0963745, 2499926221
0.0955079, 2500002882
0.0937325, 2500071259
0.0952245, 2500005431
0.0935456, 2499960931
0.0960304, 2500033793
0.0932275, 2499920614
0.0947775, 2500054989
0.0900932, 2499976271
0.0966614, 2500062207
0.0958514, 2499900974
0.0951709, 2500022887
0.0977443, 2500051999
0.0949119, 2500002494
0.0917724, 2499978077
0.0866076, 2499978275
0.0985924, 2499922889
0.0930276, 2499891464
0.101952, 2499939037
0.0941283, 2500030223
0.090396, 2500022307
0.0954876, 2499999522
0.0938022, 2499961097
0.0955668, 2500086397
0.0903545, 2500020649
0.0924352, 2500019478
0.0958963, 2500158673
0.0897537, 2499998444
0.0938754, 2499923630
0.0918326, 2500010623
0.0995945, 2499966335
0.0949606, 2499923854
0.0918504, 2499923902
0.090618, 2499985429
0.0959639, 2499969463
0.0954982, 2500081196
0.0897592, 2499976590
0.0872919, 2500001936
0.100234, 2500006284
0.0934508, 2500068595
0.0930776, 2499964347
0.0901323, 2499916341
0.0916777, 2500027418
0.0950167, 2499874083
0.0930292, 2500035259
