Selfish Miner Profit, Selfish Miner Network Delay, Honest Miner Network Delay
0.365009, 147, 0
0.353299, 148, 0
0.363671, 149, 0
0.36038, 150, 0
0.356647, 151, 0
0.346444, 152, 0
0.35751, 153, 0
0.369787, 154, 0
0.337577, 155, 0
0.338998, 156, 0
0.354884, 157, 0
0.350096, 158, 0
0.352563, 159, 0
0.350393, 160, 0
0.339873, 161, 0
0.353183, 162, 0
0.359913, 163, 0
0.369133, 164, 0
0.344007, 165, 0
0.370383, 166, 0
0.35414, 167, 0
0.345521, 168, 0
0.34368, 169, 0
0.360993, 170, 0
0.333679, 171, 0
0.349304, 172, 0
0.362076, 173, 0
0.34637, 174, 0
0.330652, 175, 0
0.334568, 176, 0
0.347127, 177, 0
0.362159, 178, 0
0.331977, 179, 0
0.362823, 180, 0
0.343641, 181, 0
0.339678, 182, 0
0.348221, 183, 0
0.332207, 184, 0
0.355013, 185, 0
0.345341, 186, 0
0.344253, 187, 0
0.336335, 188, 0
0.330916, 189, 0
0.355942, 190, 0
0.333075, 191, 0
0.330426, 192, 0
0.33315, 193, 0
0.338776, 194, 0
0.328659, 195, 0
0.344762, 196, 0
0.349105, 197, 0
0.337413, 198, 0
0.335987, 199, 0
0.333074, 200, 0
0.320253, 201, 0
0.342105, 202, 0
0.319957, 203, 0
0.338556, 204, 0
0.313049, 205, 0
0.318336, 206, 0
0.309076, 207, 0
0.325118, 208, 0
0.311816, 209, 0
0.310542, 210, 0
0.313019, 211, 0
0.318472, 212, 0
0.334822, 213, 0
0.336037, 214, 0
0.343866, 215, 0
0.304716, 216, 0
0.32144, 217, 0
0.316661, 218, 0
0.317953, 219, 0
0.30852, 220, 0
0.337755, 221, 0
0.333622, 222, 0
0.324515, 223, 0
0.323061, 224, 0
0.332268, 225, 0
0.314055, 226, 0
0.320835, 227, 0
0.314913, 228, 0
0.327873, 229, 0
0.314423, 230, 0
0.304216, 231, 0
0.310842, 232, 0
0.313996, 233, 0
0.302133, 234, 0
0.299289, 235, 0
0.329185, 236, 0
0.318057, 237, 0
0.311929, 238, 0
0.292709, 239, 0
0.312293, 240, 0
0.331036, 241, 0
0.317413, 242, 0
0.317636, 243, 0
0.322848, 244, 0
0.300734, 245, 0
0.312431, 246, 0
0.311141, 247, 0
0.310908, 248, 0
0.317346, 249, 0
0.303632, 250, 0
0.334114, 251, 0
0.317651, 252, 0
0.306259, 253, 0
0.308224, 254, 0
0.327388, 255, 0
0.282877, 256, 0
0.308403, 257, 0
0.301984, 258, 0
0.319563, 259, 0
0.311019, 260, 0
0.278529, 261, 0
0.308844, 262, 0
0.314409, 263, 0
0.288034, 264, 0
0.309838, 265, 0
0.31815, 266, 0
0.309622, 267, 0
0.314472, 268, 0
0.311675, 269, 0
0.295766, 270, 0
0.298536, 271, 0
0.292821, 272, 0
0.291851, 273, 0
0.30789, 274, 0
0.306258, 275, 0
0.293226, 276, 0
0.319968, 277, 0
0.296801, 278, 0
0.295055, 279, 0
0.298327, 280, 0
0.294164, 281, 0
0.301624, 282, 0
0.290715, 283, 0
0.281187, 284, 0
0.286353, 285, 0
0.289347, 286, 0
0.303992, 287, 0
0.302292, 288, 0
0.300388, 289, 0
0.281029, 290, 0
0.279676, 291, 0
0.281411, 292, 0
0.310042, 293, 0
0.301127, 294, 0
0.273516, 295, 0
0.296557, 296, 0
0.302658, 297, 0
0.287469, 298, 0
0.263245, 299, 0
0.295404, 300, 0
0.280046, 301, 0
0.270095, 302, 0
0.284426, 303, 0
0.285755, 304, 0
0.277202, 305, 0
0.277975, 306, 0
0.274586, 307, 0
0.275576, 308, 0
0.279592, 309, 0
0.27051, 310, 0
0.273979, 311, 0
0.281269, 312, 0
0.279578, 313, 0
0.295865, 314, 0
0.288755, 315, 0
0.277, 316, 0
0.277237, 317, 0
0.256566, 318, 0
0.261671, 319, 0
0.290131, 320, 0
0.289494, 321, 0
0.295538, 322, 0
0.287082, 323, 0
0.271524, 324, 0
0.278141, 325, 0
0.288628, 326, 0
0.264012, 327, 0
0.261157, 328, 0
0.274684, 329, 0
0.270129, 330, 0
0.266422, 331, 0
0.277107, 332, 0
0.252419, 333, 0
0.277499, 334, 0
0.262544, 335, 0
0.283577, 336, 0
0.287783, 337, 0
0.271065, 338, 0
0.292556, 339, 0
0.270364, 340, 0
0.258821, 341, 0
0.262453, 342, 0
0.24961, 343, 0
0.273226, 344, 0
0.263434, 345, 0
0.270509, 346, 0
0.267875, 347, 0
0.273525, 348, 0
0.246156, 349, 0
0.279523, 350, 0
0.263377, 351, 0
0.25384, 352, 0
0.240135, 353, 0
0.268088, 354, 0
0.24667, 355, 0
0.259971, 356, 0
0.253474, 357, 0
0.235334, 358, 0
0.257942, 359, 0
0.228823, 360, 0
0.266987, 361, 0
0.266057, 362, 0
0.256135, 363, 0
0.269347, 364, 0
0.262639, 365, 0
0.260129, 366, 0
0.26092, 367, 0
0.257331, 368, 0
0.251965, 369, 0
0.259232, 370, 0
0.25848, 371, 0
0.256483, 372, 0
0.263375, 373, 0
0.258842, 374, 0
0.249806, 375, 0
0.261194, 376, 0
0.243349, 377, 0
0.242728, 378, 0
0.242411, 379, 0
0.251419, 380, 0
0.245332, 381, 0
0.259713, 382, 0
0.240227, 383, 0
0.25456, 384, 0
0.254454, 385, 0
0.241073, 386, 0
0.235347, 387, 0
0.253348, 388, 0
0.244521, 389, 0
0.254824, 390, 0
0.254911, 391, 0
0.255486, 392, 0
0.226945, 393, 0
0.217767, 394, 0
0.239738, 395, 0
0.256409, 396, 0
0.253509, 397, 0
0.280459, 398, 0
0.252906, 399, 0
0.251458, 400, 0
0.226485, 401, 0
0.239772, 402, 0
0.226321, 403, 0
0.235875, 404, 0
0.256323, 405, 0
0.244385, 406, 0
0.225669, 407, 0
0.230132, 408, 0
0.231992, 409, 0
0.223582, 410, 0
0.223453, 411, 0
0.236241, 412, 0
0.225765, 413, 0
0.215811, 414, 0
0.247518, 415, 0
0.247821, 416, 0
0.234937, 417, 0
0.237911, 418, 0
0.248491, 419, 0
0.231939, 420, 0
0.216537, 421, 0
0.228361, 422, 0
0.231286, 423, 0
0.226335, 424, 0
0.239273, 425, 0
0.215235, 426, 0
0.221674, 427, 0
0.244515, 428, 0
0.22311, 429, 0
0.234184, 430, 0
0.219329, 431, 0
0.20243, 432, 0
0.225363, 433, 0
0.23694, 434, 0
0.222123, 435, 0
0.241846, 436, 0
0.215693, 437, 0
0.236092, 438, 0
0.222487, 439, 0
0.238345, 440, 0
0.213471, 441, 0
0.241067, 442, 0
0.218751, 443, 0
0.226888, 444, 0
0.218875, 445, 0
0.222147, 446, 0
0.211847, 447, 0
0.234916, 448, 0
0.233469, 449, 0
0.218107, 450, 0
0.222895, 451, 0
0.220893, 452, 0
0.204556, 453, 0
0.21845, 454, 0
0.237566, 455, 0
0.207749, 456, 0
0.222051, 457, 0
0.215341, 458, 0
0.228493, 459, 0
0.213353, 460, 0
0.219389, 461, 0
0.218105, 462, 0
0.209437, 463, 0
0.208827, 464, 0
0.193692, 465, 0
0.22568, 466, 0
0.225366, 467, 0
0.216905, 468, 0
0.208707, 469, 0
0.202666, 470, 0
0.20724, 471, 0
0.200716, 472, 0
0.215038, 473, 0
0.216108, 474, 0
0.207299, 475, 0
0.234794, 476, 0
0.207117, 477, 0
0.188827, 478, 0
0.1942, 479, 0
0.217565, 480, 0
0.212301, 481, 0
0.189202, 482, 0
0.205394, 483, 0
0.227112, 484, 0
0.198927, 485, 0
0.226222, 486, 0
0.213089, 487, 0
0.234898, 488, 0
0.192437, 489, 0
0.21453, 490, 0
0.20665, 491, 0
0.195224, 492, 0
0.204682, 493, 0
0.210984, 494, 0
0.203696, 495, 0
0.18518, 496, 0
0.220188, 497, 0
0.206018, 498, 0
0.200767, 499, 0
0.20397, 500, 0
