Selfish Miner Profit, Selfish Miner Network Delay, Honest Miner Network Delay
0.0847867, 0, 0
0.0900828, 0, 0
0.100209, 0, 0
0.0914366, 0, 0
0.0900077, 0, 0
0.0876945, 0, 0
0.0901569, 0, 0
0.090613, 0, 0
0.097285, 0, 0
0.0942316, 0, 0
0.0926394, 0, 0
0.0980693, 0, 0
0.0941741, 0, 0
0.0932384, 0, 0
0.087963, 0, 0
0.0932517, 0, 0
0.0934315, 0, 0
0.0912006, 0, 0
0.0914775, 0, 0
0.0976354, 0, 0
0.0926692, 0, 0
0.0919828, 0, 0
0.0913614, 0, 0
0.0949775, 0, 0
0.0875979, 0, 0
0.086085, 0, 0
0.0931917, 0, 0
0.09462, 0, 0
0.0905346, 0, 0
0.0887173, 0, 0
0.0949835, 0, 0
0.0916132, 0, 0
0.0961335, 0, 0
0.100571, 0, 0
0.0948389, 0, 0
0.0906459, 0, 0
0.0902414, 0, 0
0.0965108, 0, 0
0.0970548, 0, 0
0.0936216, 0, 0
0.091265, 0, 0
0.0901792, 0, 0
0.0935055, 0, 0
0.0967247, 0, 0
0.0926941, 0, 0
0.0832007, 0, 0
0.0986538, 0, 0
0.0921741, 0, 0
0.0926594, 0, 0
0.0909675, 0, 0
0.0924239, 0, 0
0.0948491, 0, 0
0.0938661, 0, 0
0.0919943, 0, 0
0.0944381, 0, 0
0.0989049, 0, 0
0.088103, 0, 0
0.0956608, 0, 0
0.0943447, 0, 0
0.0936672, 0, 0
0.094444, 0, 0
0.0907971, 0, 0
0.0980549, 0, 0
0.0955071, 0, 0
0.0878759, 0, 0
0.0905251, 0, 0
0.090311, 0, 0
0.0910822, 0, 0
0.0949901, 0, 0
0.0881167, 0, 0
0.0974736, 0, 0
0.0941572, 0, 0
0.0931469, 0, 0
0.0906825, 0, 0
0.097865, 0, 0
0.0894297, 0, 0
0.0917706, 0, 0
0.0900502, 0, 0
0.0916664, 0, 0
0.0965051, 0, 0
0.0907214, 0, 0
0.0989553, 0, 0
0.0874037, 0, 0
0.0936227, 0, 0
0.0948069, 0, 0
0.094791, 0, 0
0.094529, 0, 0
0.0886221, 0, 0
0.0977006, 0, 0
0.0933362, 0, 0
0.0974677, 0, 0
0.0914669, 0, 0
0.0879901, 0, 0
0.0967784, 0, 0
0.0912383, 0, 0
0.0935193, 0, 0
0.092553, 0, 0
0.0935875, 0, 0
0.092099, 0, 0
0.0991772, 0, 0
0.0974409, 0, 0
0.0987168, 0, 0
0.0959582, 0, 0
0.102026, 0, 0
0.0907153, 0, 0
0.0958123, 0, 0
0.101103, 0, 0
0.0936135, 0, 0
0.0920047, 0, 0
0.0895762, 0, 0
0.0961322, 0, 0
0.088201, 0, 0
0.0899328, 0, 0
0.0966737, 0, 0
0.0864726, 0, 0
0.0971374, 0, 0
0.0939847, 0, 0
0.0920004, 0, 0
0.0998761, 0, 0
0.0927865, 0, 0
0.0895964, 0, 0
0.0991711, 0, 0
0.100871, 0, 0
0.0929758, 0, 0
0.0981898, 0, 0
0.0964009, 0, 0
0.098296, 0, 0
0.0929184, 0, 0
0.0935879, 0, 0
0.0957044, 0, 0
0.0941762, 0, 0
0.0904204, 0, 0
0.0888412, 0, 0
0.0965739, 0, 0
0.0914702, 0, 0
0.0890274, 0, 0
0.0917012, 0, 0
0.092988, 0, 0
0.0929364, 0, 0
0.0940236, 0, 0
0.0997126, 0, 0
0.0870588, 0, 0
0.0982402, 0, 0
0.100624, 0, 0
0.0932672, 0, 0
0.0951129, 0, 0
0.0918175, 0, 0
0.0909414, 0, 0
0.0950208, 0, 0
0.0924172, 0, 0
0.0925952, 0, 0
0.0880009, 0, 0
0.0921529, 0, 0
0.0978198, 0, 0
0.100595, 0, 0
0.0949185, 0, 0
0.0889357, 0, 0
0.0876994, 0, 0
0.0954078, 0, 0
0.100336, 0, 0
0.0970603, 0, 0
0.093856, 0, 0
0.0931011, 0, 0
0.0933975, 0, 0
0.0933473, 0, 0
0.0930357, 0, 0
0.0887251, 0, 0
0.0932781, 0, 0
0.0981417, 0, 0
0.101151, 0, 0
0.0929709, 0, 0
0.0941635, 0, 0
0.094466, 0, 0
0.102259, 0, 0
0.0949876, 0, 0
0.0927669, 0, 0
0.0969383, 0, 0
0.0932378, 0, 0
0.0910705, 0, 0
0.0969374, 0, 0
0.0930622, 0, 0
0.0952966, 0, 0
0.0970936, 0, 0
0.0918984, 0, 0
0.0992183, 0, 0
0.0963818, 0, 0
0.0932333, 0, 0
0.0927757, 0, 0
0.0964827, 0, 0
0.093284, 0, 0
0.0890461, 0, 0
0.0915632, 0, 0
0.0952312, 0, 0
0.0950063, 0, 0
0.0962195, 0, 0
0.0958155, 0, 0
0.0990297, 0, 0
0.0948737, 0, 0
0.0954793, 0, 0
0.090229, 0, 0
0.0964113, 0, 0
0.0938761, 0, 0
0.0975151, 0, 0
0.097179, 0, 0
0.0974914, 0, 0
0.0968954, 0, 0
0.0952882, 0, 0
0.0976961, 0, 0
0.0961977, 0, 0
0.0932591, 0, 0
0.0982737, 0, 0
0.0948208, 0, 0
0.0951736, 0, 0
0.0927015, 0, 0
0.0990884, 0, 0
0.0906364, 0, 0
0.0921406, 0, 0
0.0868922, 0, 0
0.0943969, 0, 0
0.0941967, 0, 0
0.0936254, 0, 0
0.0943046, 0, 0
0.0932117, 0, 0
0.0972841, 0, 0
0.0869453, 0, 0
0.0940265, 0, 0
0.0958435, 0, 0
0.0834747, 0, 0
0.0942467, 0, 0
0.0971023, 0, 0
0.0954697, 0, 0
0.0920178, 0, 0
0.0951068, 0, 0
0.09803, 0, 0
0.0976033, 0, 0
0.0999811, 0, 0
0.0936739, 0, 0
0.0953675, 0, 0
0.0954873, 0, 0
0.0848745, 0, 0
