Selfish Miner Profit, Block Vakue
0.089054, 637721336
0.0921931, 637849689
0.0972509, 637724074
0.0901611, 637707030
0.0919894, 637746335
0.0985722, 637813251
0.0909882, 637762713
0.0934537, 637727088
0.0980616, 637767510
0.0917531, 637759995
0.088003, 637752225
0.091202, 637734404
0.0999736, 637823603
0.0903118, 637713098
0.094715, 637776763
0.0888933, 637728141
0.0831615, 637709881
0.093981, 637763753
0.0882303, 637743519
0.0878165, 637793711
0.0936156, 637723870
0.0927478, 637761463
0.0998662, 637735395
0.0914272, 637764003
0.0939422, 637780106
0.0993425, 637800707
0.0944528, 637766198
0.0899004, 637792846
0.0958019, 637753006
0.091258, 637772675
0.100646, 637740260
0.0895498, 637698851
0.0959345, 637743625
0.0962169, 637712403
0.0908675, 637744940
0.0902205, 637764102
0.0926181, 637710136
0.0913909, 637794104
0.0976441, 637718228
0.0957746, 637743496
0.096937, 637752331
0.0933151, 637734083
0.0928854, 637765689
0.0903951, 637724917
0.102101, 637738225
0.0884299, 637777220
0.0947422, 637771151
0.0988221, 637762440
0.0905339, 637775442
0.0904313, 637760206
0.0948256, 637754848
0.0937401, 637783057
0.0972498, 637731757
0.093813, 637721646
0.0864595, 637814890
0.101498, 637704893
0.0922622, 637722339
0.0902338, 637801073
0.0955189, 637734794
0.0935602, 637752676
0.0907667, 637799299
0.0995925, 637762501
0.0970228, 637717735
0.100969, 637756456
0.088662, 637790993
0.0985015, 637757744
0.09029, 637735267
0.0953025, 637772070
0.092134, 637714903
0.0956351, 637782775
0.0929438, 637743014
0.0939298, 637786421
0.0979324, 637704983
0.0918071, 637766561
0.0981422, 637781265
0.0930937, 637756260
0.0907716, 637743926
0.0971337, 637744027
0.0927364, 637716052
0.0917976, 637700180
0.0906196, 637724208
0.0945669, 637770266
0.102982, 637766268
0.0953776, 637754758
0.100634, 637735350
0.0918164, 637798639
0.0963522, 637765431
0.0906061, 637764839
0.0914143, 637835145
0.0887315, 637754213
0.0961031, 637716427
0.10113, 637760366
0.0962336, 637737996
0.0869277, 637716540
0.0948287, 637716564
0.0995031, 637747640
0.0977716, 637739576
0.0896986, 637796012
0.0898932, 637743176
0.0910052, 637755979
0.100365, 637758175
0.0928604, 637789647
0.0949642, 637736992
0.0960462, 637712745
0.0928043, 637768849
0.0937099, 637691401
0.0912691, 637772810
