Selfish Miner Profit, Block Vakue
0.25119, 2500035809
0.254246, 2499936779
0.26251, 2499940516
0.251418, 2499932041
0.257141, 2499916181
0.247587, 2500003011
0.251723, 2499957740
0.24584, 2500040362
0.238559, 2500068809
0.259257, 2500035022
0.240635, 2499990945
0.262405, 2500018686
0.250033, 2499995352
0.253638, 2499982553
0.250352, 2500032379
0.263976, 2500017593
0.25365, 2500026902
0.252015, 2500040726
0.247011, 2500043613
0.254955, 2499960898
0.250699, 2500082132
0.260622, 2500013940
0.2579, 2500047607
0.247549, 2500053619
0.257145, 2500022289
0.23241, 2499935318
0.248768, 2499910129
0.252276, 2499973309
0.248101, 2500020008
0.240265, 2499978041
0.256387, 2499924772
0.239829, 2499998210
0.256981, 2499945125
0.250942, 2499988211
0.251021, 2499974923
0.255101, 2500033031
0.253248, 2500052643
0.252794, 2500088825
0.26584, 2499973925
0.258296, 2500044461
0.258943, 2499975058
0.259136, 2499978042
0.25343, 2499944788
0.248984, 2500002563
0.25529, 2500066237
0.254594, 2499917965
0.25992, 2500129354
0.247574, 2499953055
0.257986, 2500064955
0.252535, 2499955049
0.24467, 2499990406
0.244678, 2500085219
0.252265, 2500063246
0.262269, 2500001208
0.252602, 2499894090
0.254915, 2500035369
0.25469, 2499944256
0.251211, 2499979170
0.256009, 2500025095
0.259201, 2499923967
0.249341, 2499995874
0.254253, 2500023108
0.253538, 2500055817
0.243122, 2500037718
0.250671, 2500032722
0.244574, 2500041787
0.248189, 2499964247
0.260126, 2500043874
0.259647, 2499955733
0.260581, 2499990298
0.242471, 2500103779
0.259089, 2500019061
0.258602, 2500006480
0.24914, 2500066607
0.266342, 2499889220
0.262291, 2499990594
0.25226, 2499940599
0.246314, 2499983456
0.249372, 2499982226
0.251254, 2499994977
0.25128, 2499958587
0.25121, 2500023709
0.249639, 2499902446
0.252814, 2500081873
0.251819, 2499956070
0.251542, 2499935977
0.244263, 2499951907
0.248704, 2499975975
0.254053, 2500050600
0.245101, 2499928144
0.249284, 2500089898
0.251451, 2500021597
0.250431, 2499945580
0.247135, 2499946769
0.249407, 2499936588
0.25132, 2500058495
0.259274, 2499974598
0.24244, 2500014224
0.245393, 2499944153
0.249799, 2500058536
0.260234, 2499953745
0.23864, 2499985797
0.253563, 2500085892
0.247267, 2499953219
0.254636, 2500028697
0.250208, 2499965614
0.24199, 2499972479
0.254815, 2500010408
0.246417, 2499999240
0.25497, 2500022175
0.258276, 2500031650
0.2526, 2500027298
0.25784, 2500067298
0.247618, 2499948375
0.252477, 2500049851
0.255468, 2500058601
0.253724, 2500020992
0.246718, 2499991566
0.250883, 2500023488
0.253138, 2500022084
0.249127, 2499986321
0.242054, 2499937470
0.248611, 2500065791
0.245816, 2499998617
0.247612, 2500126030
0.24886, 2500020599
0.25474, 2500007077
0.253344, 2499990486
0.250379, 2499968991
0.247699, 2500083112
0.249828, 2499982220
0.253236, 2500045919
0.250485, 2500046048
0.245549, 2499998110
0.26046, 2499977038
0.247264, 2499920485
0.24891, 2500031806
0.247101, 2500011952
0.25449, 2500003614
0.255359, 2500068517
0.249215, 2499947535
0.254735, 2499955148
0.248858, 2499953895
0.249504, 2500036625
0.251233, 2499972773
0.240562, 2499953209
0.250609, 2500017215
0.243701, 2500024139
0.260861, 2499966234
0.250829, 2500028273
0.249021, 2500048088
0.253682, 2499973604
0.253597, 2500015190
0.261242, 2499926231
0.243124, 2499975892
0.265092, 2499982007
0.254799, 2500037985
0.258542, 2499956626
0.268842, 2499952177
0.258567, 2499958355
0.255592, 2500001554
0.264456, 2499978074
0.255717, 2500006893
0.24854, 2499933351
0.247449, 2500187466
0.25075, 2499938772
0.248045, 2499905025
0.250799, 2499982846
0.257306, 2500115326
0.247881, 2500015269
0.250085, 2499944738
0.255316, 2500024766
0.262207, 2500009887
0.252983, 2499994507
0.259869, 2499959224
0.259803, 2500135821
0.243212, 2499917040
0.245476, 2500043087
0.245525, 2499946823
0.252342, 2499910671
0.25012, 2500017329
0.249917, 2499977271
0.24934, 2500076641
0.257438, 2499938368
0.250767, 2500012794
0.249331, 2499961186
0.251331, 2500017824
0.251082, 2500049704
0.25524, 2500090490
0.25134, 2500022169
0.250682, 2500074927
0.248548, 2499996053
0.251359, 2500034993
0.240608, 2499970817
0.247535, 2499888833
0.256782, 2499977481
0.257687, 2499915663
0.252191, 2499980083
0.261332, 2500018019
0.245518, 2499911176
0.256332, 2500077417
0.246537, 2499927196
0.257508, 2499977224
0.246248, 2499994718
0.255483, 2499958587
0.248613, 2500021161
0.248534, 2499940440
0.249883, 2499966788
0.253384, 2500043991
0.260655, 2500031975
0.252031, 2500014729
0.25218, 2500040469
0.253311, 2500010305
0.252452, 2499999701
0.251861, 2500055547
0.256246, 2499953983
0.259081, 2499933963
0.249114, 2500118572
0.242898, 2499900795
0.250768, 2499935335
0.252014, 2500091215
0.249266, 2499959997
0.248756, 2499995400
0.246786, 2500087704
0.246465, 2500014848
0.251209, 2499926221
0.240778, 2500002882
0.249308, 2500071259
0.262036, 2500005431
0.259558, 2499960931
0.245215, 2500033793
0.25505, 2499920614
0.250289, 2500054989
0.257456, 2499976271
0.243141, 2500062207
0.247381, 2499900974
0.256494, 2500022887
0.235296, 2500051999
0.254223, 2500002494
0.256498, 2499978077
0.247721, 2499978275
0.253813, 2499922889
0.253813, 2499891464
0.254398, 2499939037
0.252034, 2500030223
0.254175, 2500022307
0.241357, 2499999522
0.257994, 2499961097
0.253428, 2500086397
0.248513, 2500020649
0.256618, 2500019478
0.246801, 2500158673
0.25235, 2499998444
0.249407, 2499923630
0.239425, 2500010623
0.256673, 2499966335
0.250557, 2499923854
0.251084, 2499923902
0.243152, 2499985429
0.252216, 2499969463
0.254338, 2500081196
0.251805, 2499976590
0.248924, 2500001936
0.254436, 2500006284
0.254317, 2500068595
0.2481, 2499964347
0.249479, 2499916341
0.249411, 2500027418
0.257462, 2499874083
0.244954, 2500035259
